pub_date	status	status2	title	venue	excerpt	abstract	coauthors	citation	cv_citation_authors	cv_citation_other	url_slug	pub_paper_url	wp_paper_url	slides_url	opt0_text	opt0_url	opt1_text	opt1_url	opt2_text	opt2_url
26/12/2024	work_in_progress		Informational Experiment on Consumer's Perception of Central Bank Digital Currency as Liquidity Assets				Kohei Kawaguchi and Si Yuan Jin	"Dordal i Carreras, Marc, Kohei Kawaguchi and Si Yuan Jin. ""Informational Experiment on Consumer's Perception of Central Bank Digital Currency as Liquidity Assets.""  <i>In Progress</i> (2024)."	"Dordal i Carreras, Marc, Kohei Kawaguchi and Si Yuan Jin"	<i>In Progress</i> (2024).	DKJ_info_pilot									
11/1/2024	work_in_progress		What Do We Learn From Reading Every FOMC Transcript?				"Olivier Coibion, Yuriy Gorodnichenko and Cooper Howes"	"Coibion, Olivier, Marc Dordal i Carreras, Yuriy Gorodnichenko, and Cooper Howes. ""What Do We Learn From Reading Every FOMC Transcript?""  <i>In Progress</i> (2024)."	"Coibion, Olivier, Marc Dordal i Carreras, Yuriy Gorodnichenko, and Cooper Howes."	<i>In Progress</i> (2024).	CDGH_FOMC_transcript									
21/7/2025	working_paper	accepted	Consumer Perceptions and Willingness to Adopt rCBDCs Before and After the e-HKD Pilot	Distributed Ledger Technologies: Research and Practice	"This study explores public perceptions of retail central bank digital currency (rCBDC) adoption through a pilot e-HKD payment system in Hong Kong. Surveys conducted before and after participants used the prototype revealed initially positive attitudes, with perceptions shifting significantly after the experience, particularly regarding security, ease of use, and promotional features. The findings highlight the importance of consumer perceptions, their susceptibility to change through exposure, and the need for cautious interpretation of survey data in this area."	"This study investigates the public's perception of retail central bank digital currency (rCBDC) and identifies the factors influencing its adoption. Conducted in collaboration with a prominent bank in Hong Kong, this research involved a hands-on experience with a prototype payment system making using of an e-HKD, being an rCBDC which could be implemented in Hong Kong. Participants' opinions on rCBDCs were assessed through surveys conducted before and after their engagement with the e-HKD pilot. Initially, participants displayed a broadly positive attitude towards rCBDC, although no single factor emerged as a decisive influence on their adoption decision. However, the pilot experience statistically significantly altered perceptions, particularly regarding security, ease of payment, and promotional functions, thereby impacting their willingness to adopt rCBDC. This study underscores the importance of understanding consumer perceptions and suggests that these perceptions are subject to change through exposure to regulatory information campaigns, prototype experiences, and initial models. Consequently, the study recommends a cautious approach to interpreting the reliability of existing survey findings in this domain."	"Kohei Kawaguchi, Si Yuan Jin and Haicheng Guo"	"Dordal i Carreras, Marc, Kohei Kawaguchi, Si Yuan Jin and Haicheng Guo. ""Consumer Perceptions and Willingness to Adopt rCBDCs Before and After the e-HKD Pilot.""  <i>Working Paper</i> (2025)."	"Dordal i Carreras, Marc, Kohei Kawaguchi, Si Yuan Jin and Haicheng Guo"	<i>Working Paper</i> (2025).	DKJG_eHKD_pilot		http://marcdordal.github.io/files/WP_rCBDC_Taste_and_Perception.pdf							
28/4/2025	working_paper	revise_resubmit	"Efficiency, Risk and the Gains from Trade in Interbank Markets"	Journal of International Economics	"We propose a model of the financial sector that captures complex relationships between highly heterogeneous agents in the market for loanable interbank funds and develops the bank-to-bank component of the macroeconomics financial transmission channel. Financial institutions trade funds due to heterogeneous capacity to provide liquidity, but trade is subject to frictions and uncertainty. The model provides a tractable framework to study the trade-off between efficiency and volatility in the financial sector, and its contribution to business cycles fluctuations."	"We propose a model of the financial sector that captures complex relationships between highly heterogeneous agents in the market for loanable interbank funds and develops the bank-to-bank component of the macroeconomics financial transmission channel. Financial institutions trade funds due to heterogeneous capacity to provide liquidity, but trade is subject to frictions and uncertainty. The model provides a tractable framework to study the trade-off between efficiency and volatility in the financial sector, and its contribution to business cycles fluctuations."	Matthias Hoelzlein and Jens Orben	"Dordal i Carreras, Marc, Matthias Hoelzlein, and Jens Orben. ""Efficiency, Risk and the Gains from Trade in Interbank Markets.""  <i>Working Paper</i> (2025)."	"Dordal i Carreras, Marc, Matthias Hoelzlein, and Jens Orben."	<i>Working Paper</i> (2025).	DHO_Interbank		http://marcdordal.github.io/files/WP_Trade_Model_Banks.pdf	http://marcdordal.github.io/files/slides_Trade_Model_Banks.pdf						
27/4/2025	working_paper	revise_resubmit	Higher-Order Forward Guidance	Journal of Economic Theory	"This paper develops a business cycle model with endogenous financial volatility at the Zero Lower Bound (ZLB), highlighting forward guidance as a key mechanism for coordinating market behavior and improving welfare. We show that central banks can reduce excess volatility by credibly pledging future stabilization, or alternatively, by withholding such pledges to direct the economy toward favorable outcomes with lower volatility, revealing a trade-off. We also find that partial uncertainty about future policy dominates strict commitments. Finally, fiscal measures that promote risky asset investments can boost economic activity at the ZLB by increasing aggregate household financial wealth."	"This paper presents a model of the business cycle that incorporates financial markets and endogenous financial volatility at the Zero Lower Bound (ZLB). Within this framework, forward guidance is identified as a crucial mechanism for coordinating the actions of market participants, guiding the economy towards optimal equilibrium paths with lower financial volatility and enhanced welfare. We reveal three novel insights: (i) Central banks, by credibly pledging future economic stabilization, can mitigate excess financial market volatility at the ZLB; (ii) Alternatively, a central bank's commitment not to stabilize the economy in the future can direct the economy towards more favorable equilibrium paths with reduced endogenous volatility at the ZLB, presenting a trade-off between future business cycle stabilization and reduced financial volatility at the ZLB; (iii) Retaining some degree of uncertainty regarding the timing of future stabilization plans strictly dominates other forms of forward guidance commitments. Finally, an examination of alternative fiscal policies reveals that measures encouraging increased investment in risky assets can stimulate economic activity at the ZLB by positively impacting aggregate household financial wealth."	Seung Joo Lee	"Dordal i Carreras, Marc and Seung Joo Lee. ""Higher-Order Forward Guidance.""  <i>Working Paper</i> (2025)."	"Dordal i Carreras, Marc and Seung Joo Lee."	<i>Working Paper</i> (2025).	DJ_Higher_OrderFW		http://marcdordal.github.io/files/WP_Higher_order_forward_guidance.pdf	http://marcdordal.github.io/files/slides_Higher_order_forward_guidance.pdf						
22/2/2025	working_paper	revise_resubmit	Yield-Curve Control Policy under Inelastic Financial Markets	The Economic Journal	"We develop a New Keynesian framework that incorporates the term structure of financial markets, emphasizing the role of government and central bank balance sheet composition in monetary policy transmission. Our model accounts for microfounded market segmentation across asset classes and maturities based on finite and estimable asset demand elasticities. We show that unconventional policy interventions, such as large-scale asset purchase programs and yield-curve control policies, effectively stabilize the economy during normal periods and at the zero lower bound, albeit by extending ZLB episodes and reducing the efficacy of future short-term rate adjustments."	"We develop a New Keynesian framework that incorporates the term structure of financial markets, emphasizing the role of government and central bank balance sheet composition in monetary policy transmission. Our model accounts for microfounded market segmentation across asset classes and maturities based on finite and estimable asset demand elasticities. We show that unconventional policy interventions, such as large-scale asset purchase programs and yield-curve control policies, effectively stabilize the economy during normal periods and at the zero lower bound, albeit by extending ZLB episodes and reducing the efficacy of future short-term rate adjustments."	Seung Joo Lee	"Joo Lee, Seung, and Marc Dordal i Carreras. ""Yield-Curve Control Policy under Inelastic Financial Markets.""  <i>Working Paper</i> (2025)."	"Joo Lee, Seung, and Marc Dordal i Carreras."	<i>Working Paper</i> (2025).	JD_term_structure_theory		http://marcdordal.github.io/files/WP_Term_Structure_Theory.pdf	http://marcdordal.github.io/files/slides_Term_Structure_Theory.pdf						
21/7/2025	working_paper	revise_resubmit	Self-fulfilling Volatility and a New Monetary Policy	Journal of the European Economic Association	"We demonstrate that macroeconomic models with nominal rigidities feature multiple global solutions supporting alternative equilibria traditionally overlooked in the literature. In these equilibria, conventional Taylor rules give rise to self-fulfilling aggregate volatility, propelling the economy into crises (booms) characterized by elevated (reduced) aggregate risk. This outcome stems from the inability of conventional rules to target the expected growth rate of output, which is determined not only by the policy rate but also by the strength of the precautionary savings channel. We propose a new policy rule that targets both conventional mandates and aggregate volatility, reestablishing determinacy and achieving full stabilization."	"We demonstrate that macroeconomic models with nominal rigidities feature multiple global solutions supporting alternative equilibria traditionally overlooked in the literature. In these equilibria, conventional Taylor rules give rise to self-fulfilling aggregate volatility, propelling the economy into crises (booms) characterized by elevated (reduced) aggregate risk. This outcome stems from the inability of conventional rules to target the expected growth rate of output, which is determined not only by the policy rate but also by the strength of the precautionary savings channel. We propose a new policy rule that targets both conventional mandates and aggregate volatility, reestablishing determinacy and achieving full stabilization."	Seung Joo Lee	"Joo Lee, Seung, and Marc Dordal i Carreras. ""Self-fulfilling Volatility and a New Monetary Policy.""  <i>Working Paper</i> (2025)."	"Joo Lee, Seung, and Marc Dordal i Carreras."	<i>Working Paper</i> (2025).	JD_sunspot		http://marcdordal.github.io/files/WP_Sunspot_risk_premium.pdf	http://marcdordal.github.io/files/slides_Sunspot_risk_premium.pdf						
22/2/2025	working_paper	submitted	Endogenous Firm Entry and the Monetary Policy 'Room'		"We present a business cycle model featuring endogenous firm entry. Entry-induced short-run shifts in supply shape the economy's response to both supply and demand shocks. In particular, rising aggregate demand spurs entry, expanding supply and reinforcing demand through entrants' investment expenditures. Monetary policy influences both aggregate demand and the entry decisions of financially constrained firms, shaping cycle dynamics in economies with high entry potential. Equilibrium firm entry is characterized by the 'policy room', a sufficient statistic for monetary policy effectiveness in both the model and empirical data."	"We present a business cycle model featuring endogenous firm entry. Entry-induced short-run shifts in supply shape the economy's response to both supply and demand shocks. In particular, rising aggregate demand spurs entry, expanding supply and reinforcing demand through entrants' investment expenditures. Monetary policy influences both aggregate demand and the entry decisions of financially constrained firms, shaping cycle dynamics in economies with high entry potential. Equilibrium firm entry is characterized by the 'policy room', a sufficient statistic for monetary policy effectiveness in both the model and empirical data."	Seung Joo Lee and Zhenghua Qi	"Dordal i Carreras, Marc, Seung Joo Lee, and Zhenghua Qi. ""Endogenous Firm Entry and the Monetary 'Policy Room'.""  <i>Working Paper</i> (2025)."	"Dordal i Carreras, Marc, Seung Joo Lee, and Zhenghua Qi."	<i>Working Paper</i> (2025).	DJQ_ASAD_revisited		http://marcdordal.github.io/files/WP_Firm_Entry_Supply_side_MP.pdf	http://marcdordal.github.io/files/slides_Firm_Entry_Supply_side_MP.pdf						
8/1/2024	working_paper		"Gender Gap, Structural Change and Female Comparative Advantage: A Quantitative Analysis of China"		"This paper presents a theoretical framework to reconcile the declining female labor force participation (FLFP) rate and the diverging gender gap in workforce participation in China with the expansion of the service sector and with the increasing female comparative advantage in the market sectors. We argue that two factors jointly shape the trajectory of FLFP rate and gender gap in labor force participation: (i) the interaction between structural change and female comparative advantage dynamics, and (ii) the change of female comparative advantage in the market sectors relative to home production. The framework predicts that FLFP rate drops when women have comparative advantage in diminishing sectors and vice versa, and that a rise in female comparative advantage in the market sectors narrows gender differences in labor force participation."	"This paper presents a theoretical framework to reconcile the declining female labor force participation (FLFP) rate and the diverging gender gap in workforce participation in China with the expansion of the service sector and with the increasing female comparative advantage in the market sectors. We argue that two factors jointly shape the trajectory of FLFP rate and gender gap in labor force participation: (i) the interaction between structural change and female comparative advantage dynamics, and (ii) the change of female comparative advantage in the market sectors relative to home production. The framework predicts that FLFP rate drops when women have comparative advantage in diminishing sectors and vice versa, and that a rise in female comparative advantage in the market sectors narrows gender differences in labor force participation."	Cassie Xiang	"Dordal i Carreras, Marc and Cassie Xiang. ""Gender Gap, Structural Change and Female Comparative Advantage: A Quantitative Analysis of China.""  <i>Working Paper</i> (2024)."	"Dordal i Carreras, Marc and Cassie Xiang."	<i>Working Paper</i> (2024).	DX_Gender_Gap									
11/1/2023	policy_paper		e-HKD Pilot Programme		"The e-HKD Pilot Programme is a key component of the HKMA's three-rail approach in paving the way for a possible implementation of a retail central bank digital currency (CBDC). The pilot programme enables HKMA's collaboration with the industry to examine innovative use cases and maximise Hong Kong's readiness for a potential e-HKD. The Hongkong and Shanghai Banking Corporation Limited (HSBC) was one of the institutions selected to participate. Collaborating with the Hong Kong University of Science and Technology (HKUST), HSBC sought to explore possible e-HKD every-day payment use cases, focusing on programmability as a value-add feature of digital currency as well as payment rail efficiency. HSBC and HKUST constructed a one-week pilot on the HKUST campus, which included 148 students and 5 merchants."	"The e-HKD Pilot Programme is a key component of the HKMA's three-rail approach in paving the way for a possible implementation of a retail central bank digital currency (CBDC). The pilot programme enables HKMA's collaboration with the industry to examine innovative use cases and maximise Hong Kong's readiness for a potential e-HKD. The Hongkong and Shanghai Banking Corporation Limited (HSBC) was one of the institutions selected to participate. Collaborating with the Hong Kong University of Science and Technology (HKUST), HSBC sought to explore possible e-HKD every-day payment use cases, focusing on programmability as a value-add feature of digital currency as well as payment rail efficiency. HSBC and HKUST constructed a one-week pilot on the HKUST campus, which included 148 students and 5 merchants."	HKUST SBM and HSBC		"Dordal i Carreras, Marc, HKUST SBM and HSBC."		D_et_al_eHKD				e-HKD Pilot summary results	http://marcdordal.github.io/files/PP_hypothetical-e-hkd-phase-1-pilot-factsheet-en.pdf	HKMA e-HKD Pilot Phase 1 Report	http://marcdordal.github.io/files/PP_HKMA_eHKD_Policy_Report.pdf		
